date Thu May 15 10:30:55.376 AM 2025
base hex  timestamps absolute
internal events logged
Begin Triggerblock Thu May 15 10:30:55.404 AM 2025
 0.000000 Start of measurement
 10.469321 1  ErrorFrame
 10.470679 1  ErrorFrame
 10.472096 1  ErrorFrame
 10.473423 1  ErrorFrame
 10.474759 1  ErrorFrame
 10.476121 1  ErrorFrame
 10.477475 1  ErrorFrame
 10.478832 1  ErrorFrame
 10.480197 1  ErrorFrame
 10.481562 1  ErrorFrame
 10.482917 1  ErrorFrame
 10.484275 1  ErrorFrame
 10.485641 1  ErrorFrame
 10.486993 1  ErrorFrame
 10.488370 1  ErrorFrame
 10.489717 1  ErrorFrame
 10.491070 1  ErrorFrame
 10.492459 1  ErrorFrame
 10.493801 1  ErrorFrame
 10.495156 1  ErrorFrame
 10.496515 1  ErrorFrame
 10.497881 1  ErrorFrame
 10.499231 1  ErrorFrame
 10.500595 1  ErrorFrame
 10.501956 1  ErrorFrame
 10.503317 1  ErrorFrame
 10.504690 1  ErrorFrame
 10.506050 1  ErrorFrame
 10.507406 1  ErrorFrame
 10.508762 1  ErrorFrame
 10.510117 1  ErrorFrame
 10.511472 1  ErrorFrame
 10.512845 1  ErrorFrame
 10.514200 1  ErrorFrame
 10.515555 1  ErrorFrame
 10.516917 1  ErrorFrame
 10.518283 1  ErrorFrame
 10.519633 1  ErrorFrame
 10.521007 1  ErrorFrame
 10.522354 1  ErrorFrame
 10.523741 1  ErrorFrame
 10.525080 1  ErrorFrame
 10.526431 1  ErrorFrame
 10.527792 1  ErrorFrame
 10.529154 1  ErrorFrame
 10.530518 1  ErrorFrame
 10.531880 1  ErrorFrame
 10.533253 1  ErrorFrame
 10.534598 1  ErrorFrame
 10.535993 1  ErrorFrame
 10.537317 1  ErrorFrame
 10.538690 1  ErrorFrame
 10.540076 1  ErrorFrame
 10.541394 1  ErrorFrame
 10.542757 1  ErrorFrame
 10.544199 1  ErrorFrame
 10.545549 1  ErrorFrame
 10.546893 1  ErrorFrame
 10.548270 1  ErrorFrame
 10.549618 1  ErrorFrame
 10.550977 1  ErrorFrame
 10.552354 1  ErrorFrame
 10.553711 1  ErrorFrame
 10.555065 1  ErrorFrame
 10.556477 1  ErrorFrame
 10.557799 1  ErrorFrame
 10.559158 1  ErrorFrame
 10.560474 1  ErrorFrame
 10.561855 1  ErrorFrame
 10.563186 1  ErrorFrame
 10.564581 1  ErrorFrame
 10.565984 1  ErrorFrame
 10.567645 1  ErrorFrame
 10.568686 1  ErrorFrame
 10.570161 1  ErrorFrame
 10.571452 1  ErrorFrame
 10.572733 1  ErrorFrame
 10.574091 1  ErrorFrame
 10.575470 1  ErrorFrame
 10.576835 1  ErrorFrame
 10.578204 1  ErrorFrame
 10.579545 1  ErrorFrame
 10.580892 1  ErrorFrame
 10.582238 1  ErrorFrame
 10.583679 1  ErrorFrame
 10.584943 1  ErrorFrame
 10.586330 1  ErrorFrame
 10.587695 1  ErrorFrame
 10.589072 1  ErrorFrame
 10.590408 1  ErrorFrame
 10.591798 1  ErrorFrame
 10.593265 1  ErrorFrame
 10.594565 1  ErrorFrame
 10.595842 1  ErrorFrame
 10.597206 1  ErrorFrame
 10.598515 1  ErrorFrame
 10.599873 1  ErrorFrame
 10.601232 1  ErrorFrame
 10.602601 1  ErrorFrame
 10.603975 1  ErrorFrame
 10.605349 1  ErrorFrame
 10.606666 1  ErrorFrame
 10.608088 1  ErrorFrame
 10.609431 1  ErrorFrame
 10.610747 1  ErrorFrame
 10.612107 1  ErrorFrame
 10.613465 1  ErrorFrame
 10.614832 1  ErrorFrame
 10.616208 1  ErrorFrame
 10.617556 1  ErrorFrame
 10.618909 1  ErrorFrame
 10.620273 1  ErrorFrame
 10.621659 1  ErrorFrame
 10.622992 1  ErrorFrame
 10.624347 1  ErrorFrame
 10.625712 1  ErrorFrame
 10.627081 1  ErrorFrame
 10.628435 1  ErrorFrame
 10.629787 1  ErrorFrame
 10.631147 1  ErrorFrame
 10.632508 1  ErrorFrame
 10.633867 1  ErrorFrame
 10.635226 1  ErrorFrame
 10.636604 1  ErrorFrame
 10.637964 1  ErrorFrame
 10.639310 1  ErrorFrame
 10.640668 1  ErrorFrame
 10.642033 1  ErrorFrame
 10.643388 1  ErrorFrame
 10.644747 1  ErrorFrame
 10.646117 1  ErrorFrame
 10.647467 1  ErrorFrame
 10.648826 1  ErrorFrame
 10.650185 1  ErrorFrame
 10.651558 1  ErrorFrame
 10.652908 1  ErrorFrame
 10.654284 1  ErrorFrame
 10.655629 1  ErrorFrame
 10.656994 1  ErrorFrame
 10.658367 1  ErrorFrame
 10.659722 1  ErrorFrame
 10.661069 1  ErrorFrame
 10.662427 1  ErrorFrame
 10.663788 1  ErrorFrame
 10.665148 1  ErrorFrame
 10.666507 1  ErrorFrame
 10.667868 1  ErrorFrame
 10.669228 1  ErrorFrame
 10.670586 1  ErrorFrame
 10.671992 1  ErrorFrame
 10.673356 1  ErrorFrame
 10.674674 1  ErrorFrame
 10.676056 1  ErrorFrame
 10.677396 1  ErrorFrame
 10.678753 1  ErrorFrame
 10.680117 1  ErrorFrame
 10.681467 1  ErrorFrame
 10.682827 1  ErrorFrame
 10.684191 1  ErrorFrame
 10.685548 1  ErrorFrame
 10.686905 1  ErrorFrame
 10.688280 1  ErrorFrame
 10.689630 1  ErrorFrame
 10.690991 1  ErrorFrame
 10.692348 1  ErrorFrame
 10.693706 1  ErrorFrame
 10.695067 1  ErrorFrame
 10.696427 1  ErrorFrame
 10.697796 1  ErrorFrame
 10.699152 1  ErrorFrame
 10.700511 1  ErrorFrame
 10.701867 1  ErrorFrame
 10.703227 1  ErrorFrame
 10.704585 1  ErrorFrame
 10.705958 1  ErrorFrame
 10.707310 1  ErrorFrame
 10.708683 1  ErrorFrame
 10.710031 1  ErrorFrame
 10.711386 1  ErrorFrame
 10.712748 1  ErrorFrame
 10.714104 1  ErrorFrame
 10.715467 1  ErrorFrame
 10.716827 1  ErrorFrame
 10.718197 1  ErrorFrame
 10.719549 1  ErrorFrame
 10.720920 1  ErrorFrame
 10.722281 1  ErrorFrame
 10.723627 1  ErrorFrame
 10.724993 1  ErrorFrame
 10.726353 1  ErrorFrame
 10.727715 1  ErrorFrame
 10.729073 1  ErrorFrame
 10.730429 1  ErrorFrame
 10.731790 1  ErrorFrame
 10.733148 1  ErrorFrame
 10.734505 1  ErrorFrame
 10.735871 1  ErrorFrame
 10.737229 1  ErrorFrame
 10.738613 1  ErrorFrame
 10.739999 1  ErrorFrame
 10.741319 1  ErrorFrame
 10.742675 1  ErrorFrame
 10.744053 1  ErrorFrame
 10.745394 1  ErrorFrame
 10.746748 1  ErrorFrame
 10.748117 1  ErrorFrame
 10.749475 1  ErrorFrame
 10.750832 1  ErrorFrame
 10.752190 1  ErrorFrame
 10.753562 1  ErrorFrame
 10.754943 1  ErrorFrame
 10.756275 1  ErrorFrame
 10.757627 1  ErrorFrame
 10.759020 1  ErrorFrame
 10.760355 1  ErrorFrame
 10.761710 1  ErrorFrame
 10.763070 1  ErrorFrame
 10.764437 1  ErrorFrame
 10.765790 1  ErrorFrame
 10.767147 1  ErrorFrame
 10.768506 1  ErrorFrame
 10.769868 1  ErrorFrame
 10.771239 1  ErrorFrame
 10.772589 1  ErrorFrame
 10.773953 1  ErrorFrame
 10.775310 1  ErrorFrame
 10.776668 1  ErrorFrame
 10.778028 1  ErrorFrame
 10.779404 1  ErrorFrame
 10.780753 1  ErrorFrame
 10.782111 1  ErrorFrame
 10.783467 1  ErrorFrame
 10.784825 1  ErrorFrame
 10.786190 1  ErrorFrame
 10.787547 1  ErrorFrame
 10.788916 1  ErrorFrame
 10.790268 1  ErrorFrame
 10.791627 1  ErrorFrame
 10.792989 1  ErrorFrame
 10.794346 1  ErrorFrame
 10.795710 1  ErrorFrame
 10.797067 1  ErrorFrame
 10.798427 1  ErrorFrame
 10.799794 1  ErrorFrame
 10.801153 1  ErrorFrame
 10.802512 1  ErrorFrame
 10.803867 1  ErrorFrame
 10.805235 1  ErrorFrame
 10.806593 1  ErrorFrame
 10.807990 1  ErrorFrame
 10.809333 1  ErrorFrame
 10.810672 1  ErrorFrame
 10.812072 1  ErrorFrame
 10.813390 1  ErrorFrame
 10.814752 1  ErrorFrame
 10.816118 1  ErrorFrame
 10.817468 1  ErrorFrame
 10.818826 1  ErrorFrame
 10.820194 1  ErrorFrame
 10.821568 1  ErrorFrame
 10.822917 1  ErrorFrame
 10.824269 1  ErrorFrame
 10.825627 1  ErrorFrame
 10.826992 1  ErrorFrame
 10.828354 1  ErrorFrame
 10.829709 1  ErrorFrame
 10.831067 1  ErrorFrame
 10.832428 1  ErrorFrame
 10.833791 1  ErrorFrame
 10.835146 1  ErrorFrame
 10.836510 1  ErrorFrame
 10.837886 1  ErrorFrame
 10.839231 1  ErrorFrame
 10.840604 1  ErrorFrame
 10.841955 1  ErrorFrame
 10.843317 1  ErrorFrame
 10.844674 1  ErrorFrame
 10.846030 1  ErrorFrame
 10.847389 1  ErrorFrame
 10.848753 1  ErrorFrame
 10.850111 1  ErrorFrame
 10.851467 1  ErrorFrame
 10.852827 1  ErrorFrame
 10.854195 1  ErrorFrame
 10.855551 1  ErrorFrame
 10.856907 1  ErrorFrame
 10.858267 1  ErrorFrame
 10.859658 1  ErrorFrame
 10.861007 1  ErrorFrame
 10.862353 1  ErrorFrame
 10.863710 1  ErrorFrame
 10.865068 1  ErrorFrame
 10.866437 1  ErrorFrame
 10.867793 1  ErrorFrame
 10.869155 1  ErrorFrame
 10.870511 1  ErrorFrame
 10.871884 1  ErrorFrame
 10.873232 1  ErrorFrame
 10.874591 1  ErrorFrame
 10.875979 1  ErrorFrame
 10.877316 1  ErrorFrame
 10.878667 1  ErrorFrame
 10.880050 1  ErrorFrame
 10.881421 1  ErrorFrame
 10.882754 1  ErrorFrame
 10.884116 1  ErrorFrame
 10.885466 1  ErrorFrame
 10.886827 1  ErrorFrame
 10.888195 1  ErrorFrame
 10.889548 1  ErrorFrame
 10.890905 1  ErrorFrame
 10.892279 1  ErrorFrame
 10.893631 1  ErrorFrame
 10.894990 1  ErrorFrame
 10.896348 1  ErrorFrame
 10.897715 1  ErrorFrame
 10.899068 1  ErrorFrame
 10.900428 1  ErrorFrame
 10.901796 1  ErrorFrame
 10.903148 1  ErrorFrame
 10.904511 1  ErrorFrame
 10.905880 1  ErrorFrame
 10.907229 1  ErrorFrame
 10.908598 1  ErrorFrame
 10.909969 1  ErrorFrame
 10.911316 1  ErrorFrame
 10.912668 1  ErrorFrame
 10.914034 1  ErrorFrame
 10.915392 1  ErrorFrame
 10.916762 1  ErrorFrame
 10.918152 1  ErrorFrame
 10.919475 1  ErrorFrame
 10.920827 1  ErrorFrame
 10.922208 1  ErrorFrame
 10.923557 1  ErrorFrame
 10.924916 1  ErrorFrame
 10.926272 1  ErrorFrame
 10.927629 1  ErrorFrame
 10.928990 1  ErrorFrame
 10.930353 1  ErrorFrame
 10.931712 1  ErrorFrame
 10.933081 1  ErrorFrame
 10.934429 1  ErrorFrame
 10.935786 1  ErrorFrame
 10.937148 1  ErrorFrame
 10.938520 1  ErrorFrame
 10.939876 1  ErrorFrame
 10.941228 1  ErrorFrame
 10.942597 1  ErrorFrame
 10.943985 1  ErrorFrame
 10.945354 1  ErrorFrame
 10.946675 1  ErrorFrame
 10.948072 1  ErrorFrame
 10.949393 1  ErrorFrame
 10.950748 1  ErrorFrame
 10.952112 1  ErrorFrame
 10.953468 1  ErrorFrame
 10.954842 1  ErrorFrame
 10.956193 1  ErrorFrame
 10.957553 1  ErrorFrame
 10.958910 1  ErrorFrame
 10.960282 1  ErrorFrame
 10.961644 1  ErrorFrame
 10.962996 1  ErrorFrame
 10.964353 1  ErrorFrame
 10.965718 1  ErrorFrame
 10.967070 1  ErrorFrame
 10.968426 1  ErrorFrame
 10.969787 1  ErrorFrame
 10.971163 1  ErrorFrame
 10.972516 1  ErrorFrame
 10.973868 1  ErrorFrame
 10.975228 1  ErrorFrame
 10.976588 1  ErrorFrame
 10.977957 1  ErrorFrame
 10.979311 1  ErrorFrame
 10.980668 1  ErrorFrame
 10.982030 1  ErrorFrame
 10.983396 1  ErrorFrame
 10.984753 1  ErrorFrame
 10.986109 1  ErrorFrame
 10.987472 1  ErrorFrame
 10.988847 1  ErrorFrame
 10.990190 1  ErrorFrame
 10.991548 1  ErrorFrame
 10.992907 1  ErrorFrame
 10.994271 1  ErrorFrame
 10.995627 1  ErrorFrame
 10.996991 1  ErrorFrame
 10.998353 1  ErrorFrame
 10.999709 1  ErrorFrame
 11.001066 1  ErrorFrame
 11.002427 1  ErrorFrame
 11.003798 1  ErrorFrame
 11.005181 1  ErrorFrame
 11.006511 1  ErrorFrame
 11.007869 1  ErrorFrame
 11.009228 1  ErrorFrame
 11.010606 1  ErrorFrame
 11.012004 1  ErrorFrame
 11.013314 1  ErrorFrame
 11.014668 1  ErrorFrame
 11.016045 1  ErrorFrame
 11.017389 1  ErrorFrame
 11.018747 1  ErrorFrame
 11.020115 1  ErrorFrame
 11.021480 1  ErrorFrame
 11.022843 1  ErrorFrame
 11.024197 1  ErrorFrame
 11.025578 1  ErrorFrame
 11.026916 1  ErrorFrame
 11.028269 1  ErrorFrame
 11.029677 1  ErrorFrame
 11.031037 1  ErrorFrame
 11.032357 1  ErrorFrame
 11.033715 1  ErrorFrame
 11.035071 1  ErrorFrame
 11.036429 1  ErrorFrame
 11.037807 1  ErrorFrame
 11.039156 1  ErrorFrame
 11.040508 1  ErrorFrame
 11.041871 1  ErrorFrame
 11.043228 1  ErrorFrame
 11.044594 1  ErrorFrame
 11.045952 1  ErrorFrame
 11.047309 1  ErrorFrame
 11.048669 1  ErrorFrame
 11.050027 1  ErrorFrame
 11.051398 1  ErrorFrame
 11.052752 1  ErrorFrame
 11.054199 1  ErrorFrame
 11.055539 1  ErrorFrame
 11.056907 1  ErrorFrame
 11.058215 1  ErrorFrame
 11.059553 1  ErrorFrame
 11.060918 1  ErrorFrame
 11.062285 1  ErrorFrame
 11.063631 1  ErrorFrame
 11.065009 1  ErrorFrame
 11.066381 1  ErrorFrame
 11.067768 1  ErrorFrame
 11.069123 1  ErrorFrame
 11.070457 1  ErrorFrame
 11.071835 1  ErrorFrame
 11.073230 1  ErrorFrame
 11.074608 1  ErrorFrame
 11.076405 1  ErrorFrame
 11.077422 1  ErrorFrame
 11.078823 1  ErrorFrame
 11.080219 1  ErrorFrame
 11.081379 1  ErrorFrame
 11.082806 1  ErrorFrame
 11.084168 1  ErrorFrame
 11.085477 1  ErrorFrame
 11.087042 1  ErrorFrame
 11.088669 1  ErrorFrame
 11.089898 1  ErrorFrame
 11.090997 1  ErrorFrame
 11.092244 1  ErrorFrame
 11.093629 1  ErrorFrame
 11.095036 1  ErrorFrame
 11.096383 1  ErrorFrame
 11.097815 1  ErrorFrame
 11.099068 1  ErrorFrame
 11.100413 1  ErrorFrame
 11.101770 1  ErrorFrame
 11.103095 1  ErrorFrame
 11.104473 1  ErrorFrame
 11.105837 1  ErrorFrame
 11.107185 1  ErrorFrame
 11.108516 1  ErrorFrame
 11.109870 1  ErrorFrame
 11.111232 1  ErrorFrame
 11.112603 1  ErrorFrame
 11.113985 1  ErrorFrame
 11.115314 1  ErrorFrame
 11.116667 1  ErrorFrame
 11.118024 1  ErrorFrame
 11.119445 1  ErrorFrame
 11.120782 1  ErrorFrame
 11.122148 1  ErrorFrame
 11.123468 1  ErrorFrame
 11.124845 1  ErrorFrame
 11.126221 1  ErrorFrame
 11.127550 1  ErrorFrame
 11.128906 1  ErrorFrame
 11.130265 1  ErrorFrame
 11.131657 1  ErrorFrame
 11.132989 1  ErrorFrame
 11.134345 1  ErrorFrame
 11.135706 1  ErrorFrame
 11.137080 1  ErrorFrame
 11.138450 1  ErrorFrame
 11.139788 1  ErrorFrame
 11.141187 1  ErrorFrame
 11.142535 1  ErrorFrame
 11.143880 1  ErrorFrame
 11.145245 1  ErrorFrame
 11.146610 1  ErrorFrame
 11.148002 1  ErrorFrame
 11.149319 1  ErrorFrame
 11.150676 1  ErrorFrame
 11.152065 1  ErrorFrame
 11.153405 1  ErrorFrame
 11.154784 1  ErrorFrame
 11.156135 1  ErrorFrame
 11.157481 1  ErrorFrame
 11.158839 1  ErrorFrame
 11.160193 1  ErrorFrame
 11.161555 1  ErrorFrame
 11.162918 1  ErrorFrame
 11.164279 1  ErrorFrame
 11.165659 1  ErrorFrame
 11.167009 1  ErrorFrame
 11.168356 1  ErrorFrame
 11.169719 1  ErrorFrame
 11.171079 1  ErrorFrame
 11.172448 1  ErrorFrame
 11.173795 1  ErrorFrame
 11.175153 1  ErrorFrame
 11.176530 1  ErrorFrame
 11.177886 1  ErrorFrame
 11.179240 1  ErrorFrame
 11.180598 1  ErrorFrame
 11.181955 1  ErrorFrame
 11.183316 1  ErrorFrame
 11.184679 1  ErrorFrame
 11.186057 1  ErrorFrame
 11.187397 1  ErrorFrame
 11.188769 1  ErrorFrame
 11.190119 1  ErrorFrame
 11.191478 1  ErrorFrame
 11.192835 1  ErrorFrame
 11.194194 1  ErrorFrame
 11.195558 1  ErrorFrame
 11.196918 1  ErrorFrame
 11.198278 1  ErrorFrame
 11.199635 1  ErrorFrame
 11.200994 1  ErrorFrame
 11.202357 1  ErrorFrame
 11.203717 1  ErrorFrame
 11.205093 1  ErrorFrame
 11.206455 1  ErrorFrame
 11.207796 1  ErrorFrame
 11.209158 1  ErrorFrame
 11.210516 1  ErrorFrame
 11.211879 1  ErrorFrame
 11.213236 1  ErrorFrame
 11.214593 1  ErrorFrame
 11.215981 1  ErrorFrame
 11.217316 1  ErrorFrame
 11.218676 1  ErrorFrame
 11.220065 1  ErrorFrame
 11.221427 1  ErrorFrame
 11.222762 1  ErrorFrame
 11.224124 1  ErrorFrame
 11.225476 1  ErrorFrame
 11.226863 1  ErrorFrame
 11.228205 1  ErrorFrame
 11.229557 1  ErrorFrame
 11.230916 1  ErrorFrame
 11.232277 1  ErrorFrame
 11.233643 1  ErrorFrame
 11.235001 1  ErrorFrame
 11.236357 1  ErrorFrame
 11.237745 1  ErrorFrame
 11.239086 1  ErrorFrame
 11.240440 1  ErrorFrame
 11.241798 1  ErrorFrame
 11.243156 1  ErrorFrame
 11.244519 1  ErrorFrame
 11.245879 1  ErrorFrame
 11.247255 1  ErrorFrame
 11.248602 1  ErrorFrame
 11.249957 1  ErrorFrame
 11.251316 1  ErrorFrame
 11.252675 1  ErrorFrame
 11.254049 1  ErrorFrame
 11.255439 1  ErrorFrame
 11.256768 1  ErrorFrame
 11.258119 1  ErrorFrame
 11.259483 1  ErrorFrame
 11.260843 1  ErrorFrame
 11.262193 1  ErrorFrame
 11.263553 1  ErrorFrame
 11.264921 1  ErrorFrame
 11.266279 1  ErrorFrame
 11.267647 1  ErrorFrame
 11.269008 1  ErrorFrame
 11.270357 1  ErrorFrame
 11.271737 1  ErrorFrame
 11.273084 1  ErrorFrame
 11.274440 1  ErrorFrame
 11.275803 1  ErrorFrame
 11.277179 1  ErrorFrame
 11.278521 1  ErrorFrame
 11.279880 1  ErrorFrame
 11.281240 1  ErrorFrame
 11.282599 1  ErrorFrame
 11.283982 1  ErrorFrame
 11.285315 1  ErrorFrame
 11.286678 1  ErrorFrame
 11.288103 1  ErrorFrame
 11.289403 1  ErrorFrame
 11.290756 1  ErrorFrame
 11.292132 1  ErrorFrame
 11.293480 1  ErrorFrame
 11.294841 1  ErrorFrame
 11.296199 1  ErrorFrame
 11.297562 1  ErrorFrame
 11.298916 1  ErrorFrame
 11.300277 1  ErrorFrame
 11.301634 1  ErrorFrame
 11.302999 1  ErrorFrame
 11.304355 1  ErrorFrame
 11.305737 1  ErrorFrame
 11.307081 1  ErrorFrame
 11.308451 1  ErrorFrame
 11.309796 1  ErrorFrame
 11.311154 1  ErrorFrame
 11.312515 1  ErrorFrame
 11.313879 1  ErrorFrame
 11.315236 1  ErrorFrame
 11.316594 1  ErrorFrame
 11.317968 1  ErrorFrame
 11.319324 1  ErrorFrame
 11.320679 1  ErrorFrame
 11.322058 1  ErrorFrame
 11.323407 1  ErrorFrame
 11.324758 1  ErrorFrame
 11.326117 1  ErrorFrame
 11.327494 1  ErrorFrame
 11.328857 1  ErrorFrame
 11.330205 1  ErrorFrame
 11.331557 1  ErrorFrame
 11.332916 1  ErrorFrame
 11.334272 1  ErrorFrame
 11.335631 1  ErrorFrame
 11.337005 1  ErrorFrame
 11.338373 1  ErrorFrame
 11.339723 1  ErrorFrame
 11.341078 1  ErrorFrame
 11.342434 1  ErrorFrame
 11.343793 1  ErrorFrame
 11.345155 1  ErrorFrame
 11.346519 1  ErrorFrame
 11.347878 1  ErrorFrame
 11.349254 1  ErrorFrame
 11.350606 1  ErrorFrame
 11.351980 1  ErrorFrame
 11.353316 1  ErrorFrame
 11.354692 1  ErrorFrame
 11.356085 1  ErrorFrame
 11.357399 1  ErrorFrame
 11.358754 1  ErrorFrame
 11.360131 1  ErrorFrame
 11.361479 1  ErrorFrame
 11.362836 1  ErrorFrame
 11.364193 1  ErrorFrame
 11.365554 1  ErrorFrame
 11.366915 1  ErrorFrame
 11.368273 1  ErrorFrame
 11.369647 1  ErrorFrame
 11.371029 1  ErrorFrame
 11.372368 1  ErrorFrame
 11.373718 1  ErrorFrame
 11.375077 1  ErrorFrame
 11.376435 1  ErrorFrame
 11.377823 1  ErrorFrame
 11.379165 1  ErrorFrame
 11.380516 1  ErrorFrame
 11.381880 1  ErrorFrame
 11.383240 1  ErrorFrame
 11.384599 1  ErrorFrame
 11.385956 1  ErrorFrame
 11.387316 1  ErrorFrame
 11.388699 1  ErrorFrame
 11.390055 1  ErrorFrame
 11.391397 1  ErrorFrame
 11.392754 1  ErrorFrame
 11.394119 1  ErrorFrame
 11.395478 1  ErrorFrame
 11.396836 1  ErrorFrame
 11.398196 1  ErrorFrame
 11.399554 1  ErrorFrame
 11.400917 1  ErrorFrame
 11.402278 1  ErrorFrame
 11.403645 1  ErrorFrame
 11.405013 1  ErrorFrame
 11.406356 1  ErrorFrame
 11.407717 1  ErrorFrame
 11.409078 1  ErrorFrame
 11.410458 1  ErrorFrame
 11.411805 1  ErrorFrame
 11.413157 1  ErrorFrame
 11.414519 1  ErrorFrame
 11.415881 1  ErrorFrame
 11.417239 1  ErrorFrame
 11.418600 1  ErrorFrame
 11.419998 1  ErrorFrame
 11.421330 1  ErrorFrame
 11.422678 1  ErrorFrame
 11.424071 1  ErrorFrame
 11.425424 1  ErrorFrame
 11.426762 1  ErrorFrame
 11.428140 1  ErrorFrame
 11.429481 1  ErrorFrame
 11.430850 1  ErrorFrame
 11.432199 1  ErrorFrame
 11.433556 1  ErrorFrame
 11.434915 1  ErrorFrame
 11.436283 1  ErrorFrame
 11.437641 1  ErrorFrame
 11.439011 1  ErrorFrame
 11.440357 1  ErrorFrame
 11.441719 1  ErrorFrame
 11.443077 1  ErrorFrame
 11.444436 1  ErrorFrame
 11.445797 1  ErrorFrame
 11.447155 1  ErrorFrame
 11.448515 1  ErrorFrame
 11.449880 1  ErrorFrame
 11.451256 1  ErrorFrame
 11.452605 1  ErrorFrame
 11.453956 1  ErrorFrame
 11.455332 1  ErrorFrame
 11.456686 1  ErrorFrame
 11.458042 1  ErrorFrame
 11.459394 1  ErrorFrame
 11.460755 1  ErrorFrame
 11.462117 1  ErrorFrame
 11.463477 1  ErrorFrame
 11.464841 1  ErrorFrame
 11.466196 1  ErrorFrame
 11.467582 1  ErrorFrame
 11.468930 1  ErrorFrame
 11.470280 1  ErrorFrame
 11.471677 1  ErrorFrame
 11.473008 1  ErrorFrame
 11.474366 1  ErrorFrame
 11.475718 1  ErrorFrame
 11.477079 1  ErrorFrame
 11.478456 1  ErrorFrame
 11.479799 1  ErrorFrame
 11.481157 1  ErrorFrame
 11.482515 1  ErrorFrame
 11.483881 1  ErrorFrame
 11.485235 1  ErrorFrame
 11.486593 1  ErrorFrame
 11.487998 1  ErrorFrame
 11.489363 1  ErrorFrame
 11.490680 1  ErrorFrame
 11.492086 1  ErrorFrame
 11.493398 1  ErrorFrame
 11.494756 1  ErrorFrame
 11.496130 1  ErrorFrame
 11.497480 1  ErrorFrame
 11.498841 1  ErrorFrame
 11.500198 1  ErrorFrame
 11.501556 1  ErrorFrame
 11.502916 1  ErrorFrame
 11.504296 1  ErrorFrame
 11.505660 1  ErrorFrame
 11.506997 1  ErrorFrame
 11.508355 1  ErrorFrame
 11.509725 1  ErrorFrame
 11.511081 1  ErrorFrame
 11.512457 1  ErrorFrame
 11.513805 1  ErrorFrame
 11.515156 1  ErrorFrame
 11.516540 1  ErrorFrame
 11.517881 1  ErrorFrame
 11.519242 1  ErrorFrame
 11.520597 1  ErrorFrame
 11.521972 1  ErrorFrame
 11.523317 1  ErrorFrame
 11.524676 1  ErrorFrame
 11.526037 1  ErrorFrame
 11.527395 1  ErrorFrame
 11.528772 1  ErrorFrame
 11.530130 1  ErrorFrame
 11.531489 1  ErrorFrame
 11.532867 1  ErrorFrame
 11.534199 1  ErrorFrame
 11.535554 1  ErrorFrame
 11.536916 1  ErrorFrame
 11.538305 1  ErrorFrame
 11.539635 1  ErrorFrame
 11.541002 1  ErrorFrame
 11.542358 1  ErrorFrame
 11.543717 1  ErrorFrame
 11.545081 1  ErrorFrame
 11.546439 1  ErrorFrame
 11.547828 1  ErrorFrame
 11.549412 1  ErrorFrame
 11.550583 1  ErrorFrame
 11.551909 1  ErrorFrame
 11.553271 1  ErrorFrame
 11.554647 1  ErrorFrame
 11.556031 1  ErrorFrame
 11.557323 1  ErrorFrame
 11.558678 1  ErrorFrame
 11.560081 1  ErrorFrame
 11.561407 1  ErrorFrame
 11.562756 1  ErrorFrame
 11.564119 1  ErrorFrame
 11.565544 1  ErrorFrame
 11.566910 1  ErrorFrame
 11.568248 1  ErrorFrame
 11.569588 1  ErrorFrame
 11.570920 1  ErrorFrame
 11.572298 1  ErrorFrame
 11.573693 1  ErrorFrame
 11.575052 1  ErrorFrame
 11.576376 1  ErrorFrame
 11.577718 1  ErrorFrame
 11.579094 1  ErrorFrame
 11.580449 1  ErrorFrame
 11.581833 1  ErrorFrame
 11.583217 1  ErrorFrame
 11.584539 1  ErrorFrame
 11.585907 1  ErrorFrame
 11.587242 1  ErrorFrame
 11.588636 1  ErrorFrame
 11.589970 1  ErrorFrame
 11.591315 1  ErrorFrame
 11.592678 1  ErrorFrame
 11.594049 1  ErrorFrame
 11.595398 1  ErrorFrame
 11.596763 1  ErrorFrame
 11.598132 1  ErrorFrame
 11.599545 1  ErrorFrame
 11.600917 1  ErrorFrame
 11.602234 1  ErrorFrame
 11.603562 1  ErrorFrame
 11.604932 1  ErrorFrame
 11.606327 1  ErrorFrame
 11.607677 1  ErrorFrame
 11.609056 1  ErrorFrame
 11.610372 1  ErrorFrame
 11.611717 1  ErrorFrame
 11.613080 1  ErrorFrame
 11.614451 1  ErrorFrame
 11.615845 1  ErrorFrame
 11.617234 1  ErrorFrame
 11.618546 1  ErrorFrame
 11.619883 1  ErrorFrame
 11.621248 1  ErrorFrame
 11.622669 1  ErrorFrame
 11.624050 1  ErrorFrame
 11.625360 1  ErrorFrame
 11.626698 1  ErrorFrame
 11.628086 1  ErrorFrame
 11.629419 1  ErrorFrame
 11.630757 1  ErrorFrame
 11.632118 1  ErrorFrame
 11.633586 1  ErrorFrame
 11.634952 1  ErrorFrame
 11.636235 1  ErrorFrame
 11.637585 1  ErrorFrame
 11.638938 1  ErrorFrame
 11.640279 1  ErrorFrame
 11.641629 1  ErrorFrame
 11.642988 1  ErrorFrame
 11.644354 1  ErrorFrame
 11.645714 1  ErrorFrame
 11.647068 1  ErrorFrame
 11.648431 1  ErrorFrame
 11.649825 1  ErrorFrame
