date Wed May 14 04:10:07.149 PM 2025
base hex  timestamps absolute
internal events logged
Begin Triggerblock Wed May 14 04:10:07.185 PM 2025
 0.000000 Start of measurement
 3.429847 1  ErrorFrame
 3.431198 1  ErrorFrame
 3.432553 1  ErrorFrame
 3.433914 1  ErrorFrame
 3.435274 1  ErrorFrame
 3.436636 1  ErrorFrame
 3.437994 1  ErrorFrame
 3.439368 1  ErrorFrame
 3.440717 1  ErrorFrame
 3.442079 1  ErrorFrame
 3.443439 1  ErrorFrame
 3.444794 1  ErrorFrame
 3.446156 1  ErrorFrame
 3.447514 1  ErrorFrame
 3.448874 1  ErrorFrame
 3.450245 1  ErrorFrame
 3.451605 1  ErrorFrame
 3.453006 1  ErrorFrame
 3.454319 1  ErrorFrame
 3.455683 1  ErrorFrame
 3.457043 1  ErrorFrame
 3.458395 1  ErrorFrame
 3.459755 1  ErrorFrame
 3.461116 1  ErrorFrame
 3.462477 1  ErrorFrame
 3.463838 1  ErrorFrame
 3.465198 1  ErrorFrame
 3.466579 1  ErrorFrame
 3.467919 1  ErrorFrame
 3.469276 1  ErrorFrame
 3.470644 1  ErrorFrame
 3.472010 1  ErrorFrame
 3.473356 1  ErrorFrame
 3.474719 1  ErrorFrame
 3.476101 1  ErrorFrame
 3.477438 1  ErrorFrame
 3.478794 1  ErrorFrame
 3.480155 1  ErrorFrame
 3.481515 1  ErrorFrame
 3.482874 1  ErrorFrame
 3.484239 1  ErrorFrame
 3.485608 1  ErrorFrame
 3.486971 1  ErrorFrame
 3.488326 1  ErrorFrame
 3.489683 1  ErrorFrame
 3.491054 1  ErrorFrame
 3.492403 1  ErrorFrame
 3.493758 1  ErrorFrame
 3.495113 1  ErrorFrame
 3.496480 1  ErrorFrame
 3.497844 1  ErrorFrame
 3.499199 1  ErrorFrame
 3.500557 1  ErrorFrame
 3.501916 1  ErrorFrame
 3.503273 1  ErrorFrame
 3.504644 1  ErrorFrame
 3.506002 1  ErrorFrame
 3.507364 1  ErrorFrame
 3.508714 1  ErrorFrame
 3.510078 1  ErrorFrame
 3.511447 1  ErrorFrame
 3.512800 1  ErrorFrame
 3.514158 1  ErrorFrame
 3.515519 1  ErrorFrame
 3.516881 1  ErrorFrame
 3.518239 1  ErrorFrame
 3.519597 1  ErrorFrame
 3.520988 1  ErrorFrame
 3.522333 1  ErrorFrame
 3.523680 1  ErrorFrame
 3.525042 1  ErrorFrame
 3.526427 1  ErrorFrame
 3.527768 1  ErrorFrame
 3.529126 1  ErrorFrame
 3.530479 1  ErrorFrame
 3.531854 1  ErrorFrame
 3.533203 1  ErrorFrame
 3.534554 1  ErrorFrame
 3.535913 1  ErrorFrame
 3.537275 1  ErrorFrame
 3.538659 1  ErrorFrame
 3.539996 1  ErrorFrame
 3.541357 1  ErrorFrame
 3.542713 1  ErrorFrame
 3.544075 1  ErrorFrame
 3.545435 1  ErrorFrame
 3.546794 1  ErrorFrame
 3.548156 1  ErrorFrame
 3.549516 1  ErrorFrame
 3.550873 1  ErrorFrame
 3.552245 1  ErrorFrame
 3.553608 1  ErrorFrame
 3.554967 1  ErrorFrame
 3.556321 1  ErrorFrame
 3.557675 1  ErrorFrame
 3.559035 1  ErrorFrame
 3.560393 1  ErrorFrame
 3.561753 1  ErrorFrame
 3.563112 1  ErrorFrame
 3.564473 1  ErrorFrame
 3.565836 1  ErrorFrame
 3.567193 1  ErrorFrame
 3.568554 1  ErrorFrame
 3.569921 1  ErrorFrame
 3.571297 1  ErrorFrame
 3.572652 1  ErrorFrame
 3.573998 1  ErrorFrame
 3.575356 1  ErrorFrame
 3.576725 1  ErrorFrame
 3.578104 1  ErrorFrame
 3.579438 1  ErrorFrame
 3.580801 1  ErrorFrame
 3.582157 1  ErrorFrame
 3.583520 1  ErrorFrame
 3.584876 1  ErrorFrame
 3.586239 1  ErrorFrame
 3.587608 1  ErrorFrame
 3.589000 1  ErrorFrame
 3.590318 1  ErrorFrame
 3.591676 1  ErrorFrame
 3.593063 1  ErrorFrame
 3.594405 1  ErrorFrame
 3.595756 1  ErrorFrame
 3.597120 1  ErrorFrame
 3.598476 1  ErrorFrame
 3.599836 1  ErrorFrame
 3.601196 1  ErrorFrame
 3.602568 1  ErrorFrame
 3.603918 1  ErrorFrame
 3.605286 1  ErrorFrame
 3.606637 1  ErrorFrame
 3.607998 1  ErrorFrame
 3.609356 1  ErrorFrame
 3.610714 1  ErrorFrame
 3.612077 1  ErrorFrame
 3.613445 1  ErrorFrame
 3.614798 1  ErrorFrame
 3.616156 1  ErrorFrame
 3.617513 1  ErrorFrame
 3.618879 1  ErrorFrame
 3.620237 1  ErrorFrame
 3.621608 1  ErrorFrame
 3.622953 1  ErrorFrame
 3.624315 1  ErrorFrame
 3.625680 1  ErrorFrame
 3.627036 1  ErrorFrame
 3.628423 1  ErrorFrame
 3.629763 1  ErrorFrame
 3.631118 1  ErrorFrame
 3.632478 1  ErrorFrame
 3.633852 1  ErrorFrame
 3.635202 1  ErrorFrame
 3.636554 1  ErrorFrame
 3.637915 1  ErrorFrame
 3.639282 1  ErrorFrame
 3.640636 1  ErrorFrame
 3.641996 1  ErrorFrame
 3.643361 1  ErrorFrame
 3.644718 1  ErrorFrame
 3.646078 1  ErrorFrame
 3.647436 1  ErrorFrame
 3.648793 1  ErrorFrame
 3.650163 1  ErrorFrame
 3.651517 1  ErrorFrame
 3.652876 1  ErrorFrame
 3.654247 1  ErrorFrame
 3.655608 1  ErrorFrame
 3.657001 1  ErrorFrame
 3.658315 1  ErrorFrame
 3.659676 1  ErrorFrame
 3.661039 1  ErrorFrame
 3.662393 1  ErrorFrame
 3.663754 1  ErrorFrame
 3.665112 1  ErrorFrame
 3.666477 1  ErrorFrame
 3.667836 1  ErrorFrame
 3.669193 1  ErrorFrame
 3.670553 1  ErrorFrame
 3.671917 1  ErrorFrame
 3.673274 1  ErrorFrame
 3.674644 1  ErrorFrame
 3.675999 1  ErrorFrame
 3.677362 1  ErrorFrame
 3.678737 1  ErrorFrame
 3.680080 1  ErrorFrame
 3.681436 1  ErrorFrame
 3.682805 1  ErrorFrame
 3.684157 1  ErrorFrame
 3.685517 1  ErrorFrame
 3.686876 1  ErrorFrame
 3.688243 1  ErrorFrame
 3.689599 1  ErrorFrame
 3.690956 1  ErrorFrame
 3.692325 1  ErrorFrame
 3.693679 1  ErrorFrame
 3.695047 1  ErrorFrame
 3.696401 1  ErrorFrame
 3.697794 1  ErrorFrame
 3.699120 1  ErrorFrame
 3.700480 1  ErrorFrame
 3.701837 1  ErrorFrame
 3.703198 1  ErrorFrame
 3.704555 1  ErrorFrame
 3.705927 1  ErrorFrame
 3.707277 1  ErrorFrame
 3.708639 1  ErrorFrame
 3.709998 1  ErrorFrame
 3.711356 1  ErrorFrame
 3.712715 1  ErrorFrame
 3.714079 1  ErrorFrame
 3.715451 1  ErrorFrame
 3.716800 1  ErrorFrame
 3.718156 1  ErrorFrame
 3.719517 1  ErrorFrame
 3.720875 1  ErrorFrame
 3.722244 1  ErrorFrame
 3.723598 1  ErrorFrame
 3.725002 1  ErrorFrame
 3.726316 1  ErrorFrame
 3.727675 1  ErrorFrame
 3.729059 1  ErrorFrame
 3.730406 1  ErrorFrame
 3.731756 1  ErrorFrame
 3.733117 1  ErrorFrame
 3.734474 1  ErrorFrame
 3.735844 1  ErrorFrame
 3.737199 1  ErrorFrame
 3.738568 1  ErrorFrame
 3.739916 1  ErrorFrame
 3.741276 1  ErrorFrame
 3.742635 1  ErrorFrame
 3.743993 1  ErrorFrame
 3.745360 1  ErrorFrame
 3.746716 1  ErrorFrame
 3.748076 1  ErrorFrame
 3.749435 1  ErrorFrame
 3.750793 1  ErrorFrame
 3.752153 1  ErrorFrame
 3.753513 1  ErrorFrame
 3.754908 1  ErrorFrame
 3.756278 1  ErrorFrame
 3.757629 1  ErrorFrame
 3.758968 1  ErrorFrame
 3.760316 1  ErrorFrame
 3.761678 1  ErrorFrame
 3.763042 1  ErrorFrame
 3.764401 1  ErrorFrame
 3.765755 1  ErrorFrame
 3.767114 1  ErrorFrame
 3.768478 1  ErrorFrame
 3.769838 1  ErrorFrame
 3.771207 1  ErrorFrame
 3.772562 1  ErrorFrame
 3.773916 1  ErrorFrame
 3.775278 1  ErrorFrame
 3.776643 1  ErrorFrame
 3.778001 1  ErrorFrame
 3.779385 1  ErrorFrame
 3.780720 1  ErrorFrame
 3.782077 1  ErrorFrame
 3.783435 1  ErrorFrame
 3.784798 1  ErrorFrame
 3.786160 1  ErrorFrame
 3.787519 1  ErrorFrame
 3.788884 1  ErrorFrame
 3.790239 1  ErrorFrame
 3.791597 1  ErrorFrame
 3.792982 1  ErrorFrame
 3.794319 1  ErrorFrame
 3.795677 1  ErrorFrame
 3.797046 1  ErrorFrame
 3.798398 1  ErrorFrame
 3.799754 1  ErrorFrame
 3.801114 1  ErrorFrame
 3.802477 1  ErrorFrame
 3.803838 1  ErrorFrame
 3.805207 1  ErrorFrame
 3.806557 1  ErrorFrame
 3.807918 1  ErrorFrame
 3.809278 1  ErrorFrame
 3.810640 1  ErrorFrame
 3.811997 1  ErrorFrame
 3.813357 1  ErrorFrame
 3.814717 1  ErrorFrame
 3.816076 1  ErrorFrame
 3.817446 1  ErrorFrame
 3.818812 1  ErrorFrame
 3.820161 1  ErrorFrame
 3.821518 1  ErrorFrame
 3.822883 1  ErrorFrame
 3.824238 1  ErrorFrame
 3.825605 1  ErrorFrame
 3.826962 1  ErrorFrame
 3.828318 1  ErrorFrame
 3.829708 1  ErrorFrame
 3.831041 1  ErrorFrame
 3.832400 1  ErrorFrame
 3.833753 1  ErrorFrame
 3.835114 1  ErrorFrame
 3.836482 1  ErrorFrame
 3.837859 1  ErrorFrame
 3.839210 1  ErrorFrame
 3.840560 1  ErrorFrame
 3.841921 1  ErrorFrame
 3.843278 1  ErrorFrame
 3.844635 1  ErrorFrame
 3.845997 1  ErrorFrame
 3.847352 1  ErrorFrame
 3.848714 1  ErrorFrame
 3.850080 1  ErrorFrame
 3.851436 1  ErrorFrame
 3.852800 1  ErrorFrame
 3.854170 1  ErrorFrame
 3.855526 1  ErrorFrame
 3.856875 1  ErrorFrame
 3.858252 1  ErrorFrame
 3.859601 1  ErrorFrame
 3.860998 1  ErrorFrame
 3.862317 1  ErrorFrame
 3.863679 1  ErrorFrame
 3.865041 1  ErrorFrame
 3.866402 1  ErrorFrame
 3.867755 1  ErrorFrame
 3.869122 1  ErrorFrame
 3.870475 1  ErrorFrame
 3.871842 1  ErrorFrame
 3.873194 1  ErrorFrame
 3.874561 1  ErrorFrame
 3.875916 1  ErrorFrame
 3.877274 1  ErrorFrame
 3.878657 1  ErrorFrame
 3.880022 1  ErrorFrame
 3.881366 1  ErrorFrame
 3.882718 1  ErrorFrame
 3.884077 1  ErrorFrame
 3.885437 1  ErrorFrame
 3.886797 1  ErrorFrame
 3.888168 1  ErrorFrame
 3.889518 1  ErrorFrame
 3.890879 1  ErrorFrame
 3.892235 1  ErrorFrame
 3.893603 1  ErrorFrame
 3.894958 1  ErrorFrame
 3.896316 1  ErrorFrame
 3.897678 1  ErrorFrame
 3.899045 1  ErrorFrame
 3.900401 1  ErrorFrame
 3.901756 1  ErrorFrame
 3.903115 1  ErrorFrame
 3.904479 1  ErrorFrame
 3.905846 1  ErrorFrame
 3.907199 1  ErrorFrame
 3.908554 1  ErrorFrame
 3.909926 1  ErrorFrame
 3.911279 1  ErrorFrame
 3.912640 1  ErrorFrame
 3.913996 1  ErrorFrame
 3.915359 1  ErrorFrame
 3.916719 1  ErrorFrame
 3.918076 1  ErrorFrame
 3.919443 1  ErrorFrame
 3.920799 1  ErrorFrame
 3.922170 1  ErrorFrame
 3.923516 1  ErrorFrame
 3.924875 1  ErrorFrame
 3.926234 1  ErrorFrame
 3.927598 1  ErrorFrame
 3.928992 1  ErrorFrame
 3.930342 1  ErrorFrame
 3.931686 1  ErrorFrame
 3.933049 1  ErrorFrame
 3.934399 1  ErrorFrame
 3.935757 1  ErrorFrame
 3.937117 1  ErrorFrame
 3.938496 1  ErrorFrame
 3.939853 1  ErrorFrame
 3.941201 1  ErrorFrame
 3.942560 1  ErrorFrame
 3.943917 1  ErrorFrame
 3.945277 1  ErrorFrame
 3.946638 1  ErrorFrame
 3.947997 1  ErrorFrame
 3.949361 1  ErrorFrame
 3.950717 1  ErrorFrame
 3.952078 1  ErrorFrame
 3.953440 1  ErrorFrame
 3.954826 1  ErrorFrame
 3.956167 1  ErrorFrame
 3.957518 1  ErrorFrame
 3.958875 1  ErrorFrame
 3.960243 1  ErrorFrame
 3.961603 1  ErrorFrame
 3.962961 1  ErrorFrame
 3.964319 1  ErrorFrame
 3.965677 1  ErrorFrame
 3.967037 1  ErrorFrame
 3.968397 1  ErrorFrame
 3.969760 1  ErrorFrame
 3.971133 1  ErrorFrame
 3.972478 1  ErrorFrame
 3.973837 1  ErrorFrame
 3.975197 1  ErrorFrame
 3.976553 1  ErrorFrame
 3.977916 1  ErrorFrame
 3.979278 1  ErrorFrame
 3.980676 1  ErrorFrame
 3.982005 1  ErrorFrame
 3.983361 1  ErrorFrame
 3.984714 1  ErrorFrame
 3.986094 1  ErrorFrame
 3.987448 1  ErrorFrame
 3.988809 1  ErrorFrame
 3.990162 1  ErrorFrame
 3.991518 1  ErrorFrame
 3.992872 1  ErrorFrame
 3.994236 1  ErrorFrame
 3.995663 1  ErrorFrame
 3.997016 1  ErrorFrame
 3.998319 1  ErrorFrame
 3.999675 1  ErrorFrame
 4.001046 1  ErrorFrame
 4.002401 1  ErrorFrame
 4.003753 1  ErrorFrame
 4.005129 1  ErrorFrame
 4.006474 1  ErrorFrame
 4.007834 1  ErrorFrame
 4.009198 1  ErrorFrame
 4.010557 1  ErrorFrame
 4.011923 1  ErrorFrame
 4.013280 1  ErrorFrame
 4.014639 1  ErrorFrame
 4.015998 1  ErrorFrame
 4.017360 1  ErrorFrame
 4.018727 1  ErrorFrame
 4.020078 1  ErrorFrame
 4.021452 1  ErrorFrame
 4.022813 1  ErrorFrame
 4.024160 1  ErrorFrame
 4.025517 1  ErrorFrame
 4.026874 1  ErrorFrame
 4.028240 1  ErrorFrame
 4.029600 1  ErrorFrame
 4.030983 1  ErrorFrame
 4.032317 1  ErrorFrame
 4.033688 1  ErrorFrame
 4.035038 1  ErrorFrame
 4.036397 1  ErrorFrame
 4.037755 1  ErrorFrame
 4.039129 1  ErrorFrame
 4.040478 1  ErrorFrame
 4.041848 1  ErrorFrame
 4.043199 1  ErrorFrame
 4.044561 1  ErrorFrame
 4.045916 1  ErrorFrame
 4.047274 1  ErrorFrame
 4.048634 1  ErrorFrame
 4.050002 1  ErrorFrame
 4.051360 1  ErrorFrame
 4.052716 1  ErrorFrame
 4.054077 1  ErrorFrame
 4.055448 1  ErrorFrame
 4.056795 1  ErrorFrame
 4.058160 1  ErrorFrame
 4.059517 1  ErrorFrame
 4.060877 1  ErrorFrame
 4.062246 1  ErrorFrame
 4.063600 1  ErrorFrame
 4.064997 1  ErrorFrame
 4.066325 1  ErrorFrame
 4.067679 1  ErrorFrame
 4.069042 1  ErrorFrame
 4.070397 1  ErrorFrame
 4.071767 1  ErrorFrame
 4.073118 1  ErrorFrame
 4.074477 1  ErrorFrame
 4.075845 1  ErrorFrame
 4.077198 1  ErrorFrame
 4.078553 1  ErrorFrame
 4.079915 1  ErrorFrame
 4.081300 1  ErrorFrame
 4.082666 1  ErrorFrame
 4.084002 1  ErrorFrame
 4.085360 1  ErrorFrame
 4.086715 1  ErrorFrame
 4.088082 1  ErrorFrame
 4.089436 1  ErrorFrame
 4.090796 1  ErrorFrame
 4.092160 1  ErrorFrame
 4.093516 1  ErrorFrame
 4.094875 1  ErrorFrame
 4.096234 1  ErrorFrame
 4.097600 1  ErrorFrame
 4.098955 1  ErrorFrame
 4.100315 1  ErrorFrame
 4.101679 1  ErrorFrame
 4.103045 1  ErrorFrame
 4.104398 1  ErrorFrame
 4.105767 1  ErrorFrame
 4.107116 1  ErrorFrame
 4.108476 1  ErrorFrame
 4.109835 1  ErrorFrame
 4.111197 1  ErrorFrame
 4.112555 1  ErrorFrame
 4.113925 1  ErrorFrame
 4.115279 1  ErrorFrame
 4.116638 1  ErrorFrame
 4.117996 1  ErrorFrame
 4.119360 1  ErrorFrame
 4.120715 1  ErrorFrame
 4.122079 1  ErrorFrame
 4.123445 1  ErrorFrame
 4.124807 1  ErrorFrame
 4.126163 1  ErrorFrame
 4.127517 1  ErrorFrame
 4.128877 1  ErrorFrame
 4.130241 1  ErrorFrame
 4.131628 1  ErrorFrame
 4.133008 1  ErrorFrame
 4.134316 1  ErrorFrame
 4.135674 1  ErrorFrame
 4.137058 1  ErrorFrame
 4.138413 1  ErrorFrame
 4.139759 1  ErrorFrame
 4.141123 1  ErrorFrame
 4.142478 1  ErrorFrame
 4.143845 1  ErrorFrame
 4.145199 1  ErrorFrame
 4.146561 1  ErrorFrame
 4.147915 1  ErrorFrame
 4.149275 1  ErrorFrame
 4.150634 1  ErrorFrame
 4.151996 1  ErrorFrame
 4.153359 1  ErrorFrame
 4.154721 1  ErrorFrame
 4.156096 1  ErrorFrame
 4.157442 1  ErrorFrame
 4.158798 1  ErrorFrame
 4.160160 1  ErrorFrame
 4.161575 1  ErrorFrame
 4.162886 1  ErrorFrame
 4.164249 1  ErrorFrame
 4.165597 1  ErrorFrame
 4.166956 1  ErrorFrame
 4.168313 1  ErrorFrame
 4.169674 1  ErrorFrame
 4.171043 1  ErrorFrame
 4.172411 1  ErrorFrame
 4.173759 1  ErrorFrame
 4.175117 1  ErrorFrame
 4.176478 1  ErrorFrame
 4.177859 1  ErrorFrame
 4.179201 1  ErrorFrame
 4.180559 1  ErrorFrame
 4.181943 1  ErrorFrame
 4.183280 1  ErrorFrame
 4.184652 1  ErrorFrame
 4.185999 1  ErrorFrame
 4.187361 1  ErrorFrame
 4.188731 1  ErrorFrame
 4.190082 1  ErrorFrame
 4.191439 1  ErrorFrame
 4.192797 1  ErrorFrame
 4.194166 1  ErrorFrame
 4.195517 1  ErrorFrame
 4.196876 1  ErrorFrame
 4.198237 1  ErrorFrame
 4.199596 1  ErrorFrame
 4.200995 1  ErrorFrame
 4.202317 1  ErrorFrame
 4.203685 1  ErrorFrame
 4.205072 1  ErrorFrame
 4.206400 1  ErrorFrame
 4.207757 1  ErrorFrame
 4.209116 1  ErrorFrame
 4.210480 1  ErrorFrame
 4.211840 1  ErrorFrame
 4.213196 1  ErrorFrame
 4.214555 1  ErrorFrame
 4.215916 1  ErrorFrame
 4.217277 1  ErrorFrame
 4.218637 1  ErrorFrame
 4.219998 1  ErrorFrame
 4.221371 1  ErrorFrame
 4.222719 1  ErrorFrame
 4.224077 1  ErrorFrame
 4.225446 1  ErrorFrame
 4.226804 1  ErrorFrame
 4.228158 1  ErrorFrame
 4.229516 1  ErrorFrame
 4.230875 1  ErrorFrame
 4.232256 1  ErrorFrame
 4.233603 1  ErrorFrame
 4.234962 1  ErrorFrame
 4.236321 1  ErrorFrame
 4.237676 1  ErrorFrame
 4.239042 1  ErrorFrame
 4.240399 1  ErrorFrame
 4.241763 1  ErrorFrame
 4.243124 1  ErrorFrame
 4.244477 1  ErrorFrame
 4.245845 1  ErrorFrame
 4.247197 1  ErrorFrame
 4.248554 1  ErrorFrame
 4.249916 1  ErrorFrame
 4.251273 1  ErrorFrame
 4.252638 1  ErrorFrame
 4.253996 1  ErrorFrame
 4.255368 1  ErrorFrame
 4.256719 1  ErrorFrame
 4.258077 1  ErrorFrame
 4.259498 1  ErrorFrame
 4.260791 1  ErrorFrame
 4.262194 1  ErrorFrame
 4.263523 1  ErrorFrame
 4.264876 1  ErrorFrame
 4.266304 1  ErrorFrame
 4.267624 1  ErrorFrame
 4.269019 1  ErrorFrame
 4.270339 1  ErrorFrame
 4.271693 1  ErrorFrame
 4.273073 1  ErrorFrame
 4.274455 1  ErrorFrame
 4.275795 1  ErrorFrame
 4.277128 1  ErrorFrame
 4.278479 1  ErrorFrame
 4.279836 1  ErrorFrame
 4.281220 1  ErrorFrame
 4.282592 1  ErrorFrame
 4.283925 1  ErrorFrame
 4.285282 1  ErrorFrame
 4.286689 1  ErrorFrame
 4.288013 1  ErrorFrame
 4.289368 1  ErrorFrame
 4.290728 1  ErrorFrame
 4.292077 1  ErrorFrame
 4.293439 1  ErrorFrame
 4.294796 1  ErrorFrame
 4.296156 1  ErrorFrame
 4.297517 1  ErrorFrame
 4.298874 1  ErrorFrame
 4.300241 1  ErrorFrame
 4.301597 1  ErrorFrame
 4.302956 1  ErrorFrame
 4.304347 1  ErrorFrame
 4.305691 1  ErrorFrame
 4.307064 1  ErrorFrame
 4.308403 1  ErrorFrame
 4.309762 1  ErrorFrame
 4.311121 1  ErrorFrame
 4.312478 1  ErrorFrame
 4.313836 1  ErrorFrame
 4.315196 1  ErrorFrame
 4.316559 1  ErrorFrame
 4.317917 1  ErrorFrame
 4.319277 1  ErrorFrame
 4.320638 1  ErrorFrame
 4.322008 1  ErrorFrame
 4.323360 1  ErrorFrame
 4.324721 1  ErrorFrame
 4.326077 1  ErrorFrame
 4.327443 1  ErrorFrame
 4.328803 1  ErrorFrame
 4.330162 1  ErrorFrame
 4.331518 1  ErrorFrame
 4.332959 1  ErrorFrame
 4.334244 1  ErrorFrame
 4.335602 1  ErrorFrame
 4.336990 1  ErrorFrame
 4.338344 1  ErrorFrame
 4.339681 1  ErrorFrame
 4.341043 1  ErrorFrame
 4.342400 1  ErrorFrame
 4.343762 1  ErrorFrame
 4.345118 1  ErrorFrame
 4.346478 1  ErrorFrame
 4.347858 1  ErrorFrame
 4.349203 1  ErrorFrame
 4.350559 1  ErrorFrame
 4.351915 1  ErrorFrame
 4.353276 1  ErrorFrame
 4.354642 1  ErrorFrame
 4.356006 1  ErrorFrame
 4.357359 1  ErrorFrame
 4.358716 1  ErrorFrame
 4.360076 1  ErrorFrame
 4.361436 1  ErrorFrame
 4.362796 1  ErrorFrame
 4.364172 1  ErrorFrame
 4.365523 1  ErrorFrame
 4.366875 1  ErrorFrame
 4.368252 1  ErrorFrame
 4.369610 1  ErrorFrame
 4.370962 1  ErrorFrame
 4.372330 1  ErrorFrame
 4.373683 1  ErrorFrame
 4.375039 1  ErrorFrame
 4.376399 1  ErrorFrame
 4.377757 1  ErrorFrame
 4.379115 1  ErrorFrame
 4.380486 1  ErrorFrame
 4.381839 1  ErrorFrame
 4.383222 1  ErrorFrame
 4.384567 1  ErrorFrame
 4.385923 1  ErrorFrame
 4.387277 1  ErrorFrame
 4.388661 1  ErrorFrame
 4.390000 1  ErrorFrame
 4.391359 1  ErrorFrame
 4.392722 1  ErrorFrame
 4.394080 1  ErrorFrame
 4.395441 1  ErrorFrame
 4.396800 1  ErrorFrame
 4.398159 1  ErrorFrame
 4.399515 1  ErrorFrame
 4.400875 1  ErrorFrame
 4.402241 1  ErrorFrame
 4.403598 1  ErrorFrame
 4.405000 1  ErrorFrame
 4.406323 1  ErrorFrame
 4.407677 1  ErrorFrame
 4.409055 1  ErrorFrame
 4.410398 1  ErrorFrame
 4.411762 1  ErrorFrame
 4.413118 1  ErrorFrame
 4.414479 1  ErrorFrame
 4.415839 1  ErrorFrame
 4.417198 1  ErrorFrame
 4.418561 1  ErrorFrame
 4.419920 1  ErrorFrame
 4.421295 1  ErrorFrame
 4.422644 1  ErrorFrame
 4.423998 1  ErrorFrame
 4.425359 1  ErrorFrame
 4.426722 1  ErrorFrame
 4.428082 1  ErrorFrame
 4.429449 1  ErrorFrame
 4.430799 1  ErrorFrame
 4.432158 1  ErrorFrame
 4.433534 1  ErrorFrame
 4.434914 1  ErrorFrame
 4.436242 1  ErrorFrame
 4.437620 1  ErrorFrame
 4.438966 1  ErrorFrame
 4.440323 1  ErrorFrame
 4.441680 1  ErrorFrame
 4.443039 1  ErrorFrame
 4.444402 1  ErrorFrame
 4.445760 1  ErrorFrame
 4.447118 1  ErrorFrame
 4.448479 1  ErrorFrame
 4.449852 1  ErrorFrame
 4.451202 1  ErrorFrame
 4.452559 1  ErrorFrame
 4.453919 1  ErrorFrame
 4.455291 1  ErrorFrame
 4.456638 1  ErrorFrame
 4.458000 1  ErrorFrame
 4.459358 1  ErrorFrame
 4.460722 1  ErrorFrame
 4.462085 1  ErrorFrame
 4.463440 1  ErrorFrame
 4.464800 1  ErrorFrame
 4.466166 1  ErrorFrame
 4.467517 1  ErrorFrame
 4.468876 1  ErrorFrame
 4.470247 1  ErrorFrame
 4.471616 1  ErrorFrame
 4.473006 1  ErrorFrame
 4.474321 1  ErrorFrame
 4.475685 1  ErrorFrame
 4.477043 1  ErrorFrame
 4.478396 1  ErrorFrame
 4.479758 1  ErrorFrame
 4.481116 1  ErrorFrame
 4.482481 1  ErrorFrame
 4.483836 1  ErrorFrame
 4.485218 1  ErrorFrame
 4.486566 1  ErrorFrame
 4.487938 1  ErrorFrame
 4.489295 1  ErrorFrame
 4.490659 1  ErrorFrame
 4.492003 1  ErrorFrame
 4.493359 1  ErrorFrame
 4.494715 1  ErrorFrame
 4.496072 1  ErrorFrame
 4.497440 1  ErrorFrame
 4.498798 1  ErrorFrame
 4.500154 1  ErrorFrame
 4.501522 1  ErrorFrame
 4.502879 1  ErrorFrame
 4.504236 1  ErrorFrame
 4.505606 1  ErrorFrame
 4.506959 1  ErrorFrame
 4.508323 1  ErrorFrame
 4.509681 1  ErrorFrame
 4.511048 1  ErrorFrame
 4.512402 1  ErrorFrame
 4.513761 1  ErrorFrame
 4.515124 1  ErrorFrame
 4.516479 1  ErrorFrame
 4.517838 1  ErrorFrame
 4.519197 1  ErrorFrame
 4.520557 1  ErrorFrame
 4.521931 1  ErrorFrame
 4.523278 1  ErrorFrame
 4.524640 1  ErrorFrame
 4.526001 1  ErrorFrame
 4.527358 1  ErrorFrame
 4.528718 1  ErrorFrame
 4.530084 1  ErrorFrame
 4.531455 1  ErrorFrame
 4.532802 1  ErrorFrame
 4.534160 1  ErrorFrame
 4.535547 1  ErrorFrame
 4.536883 1  ErrorFrame
 4.538262 1  ErrorFrame
 4.539611 1  ErrorFrame
 4.541009 1  ErrorFrame
 4.542321 1  ErrorFrame
 4.543676 1  ErrorFrame
 4.545040 1  ErrorFrame
 4.546402 1  ErrorFrame
 4.547758 1  ErrorFrame
 4.549116 1  ErrorFrame
 4.550477 1  ErrorFrame
 4.551844 1  ErrorFrame
 4.553206 1  ErrorFrame
 4.554572 1  ErrorFrame
 4.555932 1  ErrorFrame
 4.557278 1  ErrorFrame
 4.558635 1  ErrorFrame
 4.559996 1  ErrorFrame
 4.561358 1  ErrorFrame
 4.562726 1  ErrorFrame
 4.564079 1  ErrorFrame
 4.565438 1  ErrorFrame
 4.566797 1  ErrorFrame
 4.568157 1  ErrorFrame
 4.569515 1  ErrorFrame
 4.570898 1  ErrorFrame
 4.572263 1  ErrorFrame
 4.573599 1  ErrorFrame
 4.574958 1  ErrorFrame
 4.576316 1  ErrorFrame
 4.577677 1  ErrorFrame
 4.579042 1  ErrorFrame
 4.580401 1  ErrorFrame
 4.581761 1  ErrorFrame
 4.583115 1  ErrorFrame
 4.584478 1  ErrorFrame
 4.585860 1  ErrorFrame
 4.587201 1  ErrorFrame
 4.588567 1  ErrorFrame
 4.589918 1  ErrorFrame
 4.591276 1  ErrorFrame
 4.592649 1  ErrorFrame
 4.594002 1  ErrorFrame
 4.595365 1  ErrorFrame
 4.596722 1  ErrorFrame
 4.598086 1  ErrorFrame
 4.599442 1  ErrorFrame
 4.600797 1  ErrorFrame
 4.602161 1  ErrorFrame
 4.603518 1  ErrorFrame
 4.604895 1  ErrorFrame
 4.606249 1  ErrorFrame
 4.607600 1  ErrorFrame
 4.608988 1  ErrorFrame
 4.610323 1  ErrorFrame
